431.337535420,32.7934,166.2
433.167172608,103.549,167.1
433.746605714,106.01,167.2
434.312592109,111.693,168.1
434.849780317,100.954,168.2
435.444111383,106.188,169.1
436.009145397,117.381,169.2
436.520301859,112.884,170.1
437.051821134,109.52,170.2
437.599666939,110.99,171.1
438.140256508,113.66,171.2
438.668147664,110.99,172.1
439.208737234,113.66,172.2
439.736628390,112.884,173.1
440.268147664,105.658,173.2
440.836016145,111.378,174.1
441.374723628,93.4124,174.2
442.017036553,114.476,167.1
442.541163537,114.052,167.2
443.067240635,107.386,168.1
443.625970794,106.01,168.2
444.191957188,113.66,169.1
444.719848345,115.647,169.2
445.238669206,117.705,170.1
445.748419773,118.125,170.2
446.256356281,110.99,171.1
446.796945850,116.053,171.2
447.313952653,112.884,172.1
447.845471927,114.185,172.2
448.370936780,109.624,173.1
448.918261043,113.029,173.2
449.449100045,114.407,174.1
449.973544490,90.6413,174.2
450.635494603,118.548,175.1
451.141617052,117.287,175.2
451.653181678,118.125,176.1
452.161118186,116.873,176.2
452.674496871,120.712,177.1
453.171549025,117.705,177.2
453.681299592,87.7321,178.1
454.365199819,31.3507,178.2
456.279032018,107.6,179.1
456.836651066,109.52,179.2
457.384496871,108.19,180.1
457.939077370,109.943,180.2
458.484814331,116.513,181.1
458.999780317,112.812,181.2
459.531639728,109.158,182.1
460.081299592,87.7321,182.2
460.765199819,116.053,183.1
461.282206621,113.271,183.2
461.811911837,121.599,184.1
462.305335873,118.125,184.2
462.813272381,116.873,185.1
463.326651066,119.837,185.2
463.827331338,85.6865,186.1
464.527558095,28.6612,186.2
466.620982132,107.872,187.1
467.177195283,109.742,187.2
467.723929977,113.66,188.1
468.251821134,102.717,188.2
468.835948118,115.244,189.1
469.356583039,115.244,189.2
469.877217959,123.876,190.1
470.361571701,134.451,190.2
470.807830204,103.712,191.1
471.386356281,106.612,191.2
471.949145397,111.046,192.1
472.489462857,110.25,192.2
473.033680544,110.25,193.1
473.577898231,108.799,193.2
474.129372154,118.49,194.1
474.635744036,112.836,194.2
475.167490068,106.21,195.1
475.732410703,102.233,195.2
476.319304127,109.957,196.1
476.864973061,117.08,196.2
477.377444717,116.149,197.1
477.894020680,130.997,197.2
478.352047891,102.638,198.1
478.936628390,106.01,198.2
479.502614785,104.668,199.1
480.075857415,105.179,199.2
480.646310930,111.537,192.1
481.184247438,110.25,192.2
481.728465125,109.447,193.1
482.276673741,104.206,193.2
482.852456054,115.875,194.1
483.370256508,112.898,194.2
483.901707755,106.694,195.1
484.464066032,102.61,195.2
485.048805261,109.998,196.1
485.594270113,110.6,196.2
486.136764444,121.343,197.1
486.631231565,129.528,197.2
487.094451519,109.158,200.1
487.644111383,104.009,200.2
488.220982132,110.619,201.1
488.763385760,109.321,201.2
489.312229297,102.257,202.1
489.898986667,109.884,202.2
490.445018413,114.052,203.1
490.971095510,108.443,203.2
491.524383492,76.7223,204.1
492.306424308,23.2781,204.2
494.883952653,108.795,205.1
495.435449252,105.372,205.2
496.004859683,108.75,206.1
496.556583039,113.271,206.2
497.086288254,108.545,207.1
497.639054694,115.531,207.2
498.158397098,107.736,208.1
498.715313197,103.915,208.2
499.292705488,106.432,201.1
499.856446984,107.404,201.2
500.415086440,101.147,202.1
501.008283719,109.158,202.2
501.557943583,112.5,203.1
502.091276916,101.652,203.2
502.681526349,68.3898,204.1
503.558850612,22.0647,204.2
506.278124989,104.338,205.1
506.853181678,104.867,205.2
507.425335873,108.23,206.1
507.979712290,109.511,206.2
508.527603447,104.108,207.1
509.103929977,104.577,207.2
509.677671474,89.8777,208.1
510.345245170,19.7463,208.2
513.383793923,55.217,209.1
514.470415238,82.2761,209.2
515.199666939,92.3883,210.1
515.849100045,98.4375,210.2
516.458623855,89.3496,211.1
517.130143129,74.5226,211.2
517.935267846,73.1748,212.1
518.755222494,67.7766,212.2
519.640483265,95.317,213.1
520.269961723,96.7105,213.2
520.890369887,81.2654,214.1
521.628691882,112.884,214.2
522.160211156,96.1483,215.1
522.784247438,71.4363,215.2
523.624156735,66.018,216.1
524.533000272,70.6731,216.2
525.381979864,68.0556,209.1
526.263612517,79.1268,209.2
527.021889161,90.9466,210.1
527.681617052,101.046,210.2
528.275403900,87.5,211.1
528.961118186,73.6637,211.2
529.775630658,74.6614,212.1
530.579258776,72.2162,212.2
531.410097778,95.0431,213.1
532.041390295,101.769,213.2
532.630959456,95.3101,214.1
